exp_theme	exp_condition	#sample	shortd	longd	mutation_locus	bior	techr	path_to_FASTQ	path_to_FASTQ_paired_end	read_length	path_to_genome_FASTA	path_to_gff	gene_table	include?	is_qc?	comments	secondary_altered_parameters	OD	Dilution rate (per day)	Abnormal medium? (NMS2 unless indicated otherwise)	O2-stressed	N-stressed	Fe-stressed	Cu-stressed	EPS	marker_for
Cu	highCu	X5GB1_FM34_T7_TR3_QC	CuT7_QC	"Fermentor run 34, Cu transition, T7hr (after Cu) 6.45% FAME"		1	3	/work/5GB1c_rnaseq/data/fastq/5GB1_FM34_T7_TR3_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			0.9	2.7							
Cu	highCu	X5GB1_FM34_T8_TR1_QC	CuT8_QC	"Fermentor run 34, Cu transition, T8hr (after Cu) 6.20% FAME"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM34_T8_TR1_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			0.9	2.7							
Cu	NoCu	X5GB1_FM40_T0_TR1_QC	CuT0_QC	"Fermentor run 40, Cu transition, T0 (before Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T0_TR1_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	NoCu	X5GB1_FM40_T0m_TR2	CuT0m	"Fermentor run 40, Cu transition, T0m before Cu)"		1	2	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T0m_TR2.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	lowCu	X5GB1_FM40_T10m_TR3	CuT10m	"Fermentor run 40, Cu transition, T10m (after Cu)"		1	3	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T10m_TR3.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	lowCu	X5GB1_FM40_T10m_TR3_QC	CuT10m_QC	"Fermentor run 40, Cu transition, T10m (after Cu)"		1	3	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T10m_TR3_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	medCu	X5GB1_FM40_T150m_TR1_QC	CuT150m_QC	"Fermentor run 40, Cu transition, T150m (after Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T150m_TR1_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	medCu	X5GB1_FM40_T150m_TR1_remake	CuT150m	"Fermentor run 40, Cu transition, T150m (after Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T150m_TR1-remake.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	medCu	X5GB1_FM40_T180m_TR1	CuT180m	"Fermentor run 40, Cu transition, T180m (after Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T180m_TR1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	medCu	X5GB1_FM40_T180m_TR1_QC	CuT180m_QC	"Fermentor run 40, Cu transition, T180m (after Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T180m_TR1_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	lowCu	X5GB1_FM40_T20m_TR2	CuT20m	"Fermentor run 40, Cu transition, T20m (after Cu)"		1	2	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T20m_TR2.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	lowCu	X5GB1_FM40_T20m_TR2_QC	CuT20m_QC	"Fermentor run 40, Cu transition, T20m (after Cu)"		1	2	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T20m_TR2_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	0	0			1.3	2.9							
Cu	lowCu	X5GB1_FM40_T40m_TR1	CuT40m	"Fermentor run 40, Cu transition, T40m (after Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T40m_TR1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	lowCu	X5GB1_FM40_T40m_TR1_QC	CuT40m_QC	"Fermentor run 40, Cu transition, T40m (after Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T40m_TR1_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	lowCu	X5GB1_FM40_T60m_TR1	CuT60m	"Fermentor run 40, Cu transition, T60m (after Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T60m_TR1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	lowCu	X5GB1_FM40_T60m_TR1_QC	CuT60m_QC	"Fermentor run 40, Cu transition, T60m (after Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T60m_TR1_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	medCu	X5GB1_FM40_T90m_TR2	CuT90m	"Fermentor run 40, Cu transition, T90m (after Cu)"		1	2	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T90m_TR2.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	medCu	X5GB1_FM40_T90m_TR2_QC	CuT90m_QC	"Fermentor run 40, Cu transition, T90m (after Cu)"		1	2	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T90m_TR2_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
slow_growth	slow_growth	X5GB1_FM58_Td20h_TR1_QC	ferm_Td20h_QC			1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM58_Td20h_TR1_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			2.9	0.8							
slow_growth	slow_growth	X5GB1_FM58_Td32h_TR3_QC	ferm_Td32h_QC			1	3	/work/5GB1c_rnaseq/data/fastq/5GB1_FM58_Td32h_TR3_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			3.5	0.5							
lowO2	lowO2	X5GB1_FM69_t2_TR1	X5GB1_FM69_t2			1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM69_t2_TR1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1	fermentation		5.8	0.7		low	high	high	high	high	
lowO2	lowO2	X5GB1_FM69_t3_TR1	X5GB1_FM69_t3	Fermentor run 69		1	1	/work/5GB1c_rnaseq/data/fastq/MY1604291_R2/Sample_5GB1-FM69-t3-TR1/5GB1-FM69-t3-TR1_GTCCGC_L005_R1_001.fastq.gz		50	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			8.2	0.7							
lowO2	lowO2	X5GB1_FM69_t3_TR1_UW	X5GB1_FM69_t3			1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM69_t3_TR1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			8.2	0.7							
lowO2	lowO2	X5GB1_FM69_t4_TR1	X5GB1_FM69_t4	Fermentor run 69		1	1	/work/5GB1c_rnaseq/data/fastq/MY1604291_R2/Sample_5GB1-FM69-t4-TR1/5GB1-FM69-t4-TR1_GTGAAA_L005_R1_001.fastq.gz		50	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0	repiration		6	0.7					slight	none	
lowO2	lowO2	X5GB1_FM69_t4_TR1_UW	X5GB1_FM69_t4			1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM69_t4_TR1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1	repiration		6	0.7					slight	none	
NO3	NO3	X5GB1_FM80_t2_TR1	X5GB1_FM80_t2	Fermentor run 80		1	1	/work/5GB1c_rnaseq/data/fastq/MY1604291_R2/Sample_5GB1-FM80-t2-TR1/5GB1-FM80-t2-TR1_GTGGCC_L005_R1_001.fastq.gz		50	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0	"2x trace, 2x NO3"		5.7	0.7	"2x trace, 2x NO3"	high	high				
NO3	NO3	X5GB1_FM80_t4_TR1	X5GB1_FM80_t4	Fermentor run 80		1	1	/work/5GB1c_rnaseq/data/fastq/MY1604291_R2/Sample_5GB1-FM80-t4-TR1/5GB1-FM80-t4-TR1_GTTTCG_L005_R1_001.fastq.gz		50	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0	"3x trace, 3x NO3"	N stress (lack of); Cu and Fe stress	6.9	0.7	"3x trace, 3x NO3"	high					
NO3	NO3	X5GB1_FM81_t1_TR3	X5GB1_FM81_t1	Fermentor run 81		1	3	/work/5GB1c_rnaseq/data/fastq/MY1604291_R2/Sample_5GB1-FM81-t1-TR3/5GB1-FM81-t1-TR3_CGTACG_L005_R1_001.fastq.gz		50	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0	"2x trace, 2x NO3"		7.3	0.7	"2x trace, 2x NO3"	high	high				
NO3	NO3	X5GB1_FM81_t2_TR3	X5GB1_FM81_t2	Fermentor run 81		1	1	/work/5GB1c_rnaseq/data/fastq/MY1604291_R2/Sample_5GB1-FM81-t2-TR3/5GB1-FM81-t2-TR3_GAGTGG_L005_R1_001.fastq.gz		50	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0	"2x trace, 3x NO3"		7.5	0.7	"2x trace, 3x NO3"	high	high				
LanzaTech	LanzaTech	X5GB1_LTrecycle_TR1	LTrecycle	LanzaTech Cell recycle		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_LTrecycle_TR1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1											
LanzaTech	LanzaTech	X5GB1_LTrecycle_TR1_QC	LTrecycle_QC	LanzaTech Cell recycle		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_LTrecycle_TR1_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1											
Lanthanum	WithLanthanum	X5GB1_vial_wLa_TR3	X5GB1_vial_wLa			1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_vial_wLa_TR3.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1											
Lanthanum	NoLanthanum	X5GB1_vial_woLa_TR2	X5GB1_vial_woLa			1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_vial_woLa_TR2.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1											
unknown	unknown	X5GB1C_latelog_vial_TR2_QC	ferm_latelog_vial_QC			1	2	/work/5GB1c_rnaseq/data/fastq/5GB1C_latelog_vial_TR2_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1											
unknown	unknown	br1_QC	br_QC	"Bioreactor, no additional culture information available, extraction at HTGC, unknown run type - DO NOT USE"		1	1	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCD269N/Sample_5GB1-Br1/filtered_5GB1-Br1_GTCCGC_L001_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	0	0											
unknown	unknown	br2_QC	br_QC	"Bioreactor, no additional culture information available extraction at HTGC, unknown run type - DO NOT USE"		2	1	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCD269N/Sample_5GB1-Br2/filtered_5GB1-Br2_GTGAAA_L001_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	0	0											
unknown	unknown	ribo0	ribo0	"Test sample, depleted with ribo-zero, unknown culture conditions, unknown run type"		1	1	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC21UC/Sample_5GB1-batch-methane-BR1-mRNA/filtered_5GB1-batch-methane-BR1-mRNA_ATTCCT_L007_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	0	0											
unknown	unknown	total	totalRNA	"Test sample, total RNA (no depletion), unknown culture conditions, unknown run type"		1	1	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC21UC/Sample_5GB1-batch-methane-BR1-TRNA/filtered_5GB1-batch-methane-BR1-TRNA_ACTGAT_L007_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	0	0											
aa3_KO	aa3_KO	X5GB1_FM_85_TR1	X5GB1_FM_85	Fermentor run 85		1	1	/work/5GB1c_rnaseq/data/fastq/SA1701091/5GB1-FM-85-TR1_S25_L006_R1_001.fastq.gz		50	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0	aa3 knockout		1.8	0.8							
aa3_KO	aa3_KO	X5GB1_FM_85_TR2	X5GB1_FM_85	Fermentor run 85		1	2	/work/5GB1c_rnaseq/data/fastq/SA1701091/5GB1-FM-85-TR2_S26_L006_R1_001.fastq.gz		50	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0	aa3 knockout		1.8	0.8							
WT_control	WT_control	X5GB1_FM_86_TR1	X5GB1_FM_86	Fermentor run 86		1	1	/work/5GB1c_rnaseq/data/fastq/SA1701091/5GB1-FM-86-TR1_S27_L006_R1_001.fastq.gz		50	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0	WT control for FM85		1.4	0.8							
WT_control	WT_control	X5GB1_FM_87_TR1	X5GB1_FM_87	Fermentor run 87		1	1	/work/5GB1c_rnaseq/data/fastq/SA1701091/5GB1-FM-87-TR1_S28_L006_R1_001.fastq.gz		50	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0	WT control for FM85		1.2	0.8							
crotonic_acid	crotonic_acid	X5GB1_pA9_red	X5GB1_pA9	Vial sample producing crotonic acid		1	1	/work/5GB1c_rnaseq/data/fastq/SA1701091/5GB1c/5GB1-pA9-red_S29_L006_R1_001.fastq.gz		50	/work/mpesesky/5GB1c.genome.fa	/work/mpesesky/5GB1c.gff	5G.genes		0	crotonic acid production pathway added		0.4	NA							
crotonic_acid	crotonic_acid	X5GB1_pA9_yellow	X5GB1_pA9	Vial sample producing crotonic acid		2	1	/work/5GB1c_rnaseq/data/fastq/SA1701091/5GB1c/5GB1-pA9-yellow_S30_L006_R1_001.fastq.gz		50	/work/mpesesky/5GB1c.genome.fa	/work/mpesesky/5GB1c.gff	5G.genes		0	crotonic acid production pathway added		0.4	NA							
Lanthanum	WithLanthanum	X5GB1C_5G_La_BR1	La_rep1	Vial sample in mid_ to late_exponential phase		2	1	/work/5GB1c_rnaseq/data/fastq/LaRNASeq/5GB1C_5G_La_BR1_R1_001.fastq.gz	/work/5GB1c_rnaseq/data/fastq/LaRNASeq/5GB1C_5G_La_BR1_R2_001.fastq.gz		/work/5G.combined/5GB1c.genome.fa 	/work/5G.combined/5GB1c.gff 	5G.genes		0	WT control + La										
Lanthanum	WithLanthanum	X5GB1C_5G_La_BR2	La_rep2	Vial sample in mid_ to late_exponential phase		2	1	/work/5GB1c_rnaseq/data/fastq/LaRNASeq/5GB1C_5G_La_BR2_R1_001.fastq.gz	/work/5GB1c_rnaseq/data/fastq/LaRNASeq/5GB1C_5G_La_BR2_R2_001.fastq.gz		/work/5G.combined/5GB1c.genome.fa 	/work/5G.combined/5GB1c.gff 	5G.genes		0	WT control + La										
Lanthanum	NoLanthanum	X5GB1C_5G_N_BR1	NoLa_rep1	Vial sample in mid_ to late_exponential phase		2	1	/work/5GB1c_rnaseq/data/fastq/LaRNASeq/5GB1C_5G_N_BR1_R1_001.fastq.gz	/work/5GB1c_rnaseq/data/fastq/LaRNASeq/5GB1C_5G_N_BR1_R2_001.fastq.gz		/work/5G.combined/5GB1c.genome.fa 	/work/5G.combined/5GB1c.gff 	5G.genes		0	WT control _ La										
Lanthanum	NoLanthanum	X5GB1C_5G_N_BR2	NoLa_rep2	Vial sample in mid_ to late_exponential phase		2	1	/work/5GB1c_rnaseq/data/fastq/LaRNASeq/5GB1C_5G_N_BR2_R1_001.fastq.gz	/work/5GB1c_rnaseq/data/fastq/LaRNASeq/5GB1C_5G_N_BR2_R2_001.fastq.gz		/work/5G.combined/5GB1c.genome.fa 	/work/5G.combined/5GB1c.gff 	5G.genes		0	WT control _ La										
Lanthanum	WithLanthanum	X5GB1C_JG15_La_BR1	deltaTBDT_La_rep1	Vial sample in mid_ to late_exponential phase	MBURv2_130812	2	1	/work/5GB1c_rnaseq/data/fastq/LaRNASeq/5GB1C_JG15_La_BR1_R1_001.fastq.gz	/work/5GB1c_rnaseq/data/fastq/LaRNASeq/5GB1C_JG15_La_BR1_R2_001.fastq.gz		/work/5G.combined/5GB1c.genome.fa 	/work/5G.combined/5GB1c.gff 	5G.genes		0	lanA knockout + La										
Lanthanum	WithLanthanum	X5GB1C_JG15_La_BR2	deltaTBDT_La_rep2	Vial sample in mid_ to late_exponential phase	MBURv2_130812	2	1	/work/5GB1c_rnaseq/data/fastq/LaRNASeq/5GB1C_JG15_La_BR2_R1_001.fastq.gz	/work/5GB1c_rnaseq/data/fastq/LaRNASeq/5GB1C_JG15_La_BR2_R2_001.fastq.gz		/work/5G.combined/5GB1c.genome.fa 	/work/5G.combined/5GB1c.gff 	5G.genes		0	lanA knockout + La										
Lanthanum	NoLanthanum	X5GB1C_JG15_N_BR1	deltaTBDT_NoLa_rep1	Vial sample in mid_ to late_exponential phase	MBURv2_130812	2	1	/work/5GB1c_rnaseq/data/fastq/LaRNASeq/5GB1C_JG15_N_BR1_R1_001.fastq.gz	/work/5GB1c_rnaseq/data/fastq/LaRNASeq/5GB1C_JG15_N_BR1_R2_001.fastq.gz		/work/5G.combined/5GB1c.genome.fa 	/work/5G.combined/5GB1c.gff 	5G.genes		0	lanA knockout _ La										
Lanthanum	NoLanthanum	X5GB1C_JG15_N_BR2	deltaTBDT_NoLa_rep2	Vial sample in mid_ to late_exponential phase	MBURv2_130812	2	1	/work/5GB1c_rnaseq/data/fastq/LaRNASeq/5GB1C_JG15_N_BR2_R1_001.fastq.gz	/work/5GB1c_rnaseq/data/fastq/LaRNASeq/5GB1C_JG15_N_BR2_R2_001.fastq.gz		/work/5G.combined/5GB1c.genome.fa 	/work/5G.combined/5GB1c.gff 	5G.genes		0	lanA knockout _ La										
